number,latitude,longitude,time
471,50.982520628,3.777779371,op een zeker tijdstip...
472,50.982520290,3.777779272,op een zeker tijdstip...
473,50.982519912,3.777779170,op een zeker tijdstip...
474,50.982519574,3.777779102,op een zeker tijdstip...
475,50.982519224,3.777779052,op een zeker tijdstip...
476,50.982518861,3.777778947,op een zeker tijdstip...
477,50.982518554,3.777778881,op een zeker tijdstip...
478,50.982518210,3.777778833,op een zeker tijdstip...
479,50.982517804,3.777778737,op een zeker tijdstip...
480,50.982517465,3.777778626,op een zeker tijdstip...
481,50.982517110,3.777778569,op een zeker tijdstip...
482,50.982516714,3.777778479,op een zeker tijdstip...
483,50.982516372,3.777778405,op een zeker tijdstip...
484,50.982516011,3.777778311,op een zeker tijdstip...
485,50.982515601,3.777778193,op een zeker tijdstip...
486,50.982515215,3.777778156,op een zeker tijdstip...
487,50.982514915,3.777778052,op een zeker tijdstip...
488,50.982514517,3.777777960,op een zeker tijdstip...
489,50.982514141,3.777777892,op een zeker tijdstip...
490,50.982513840,3.777777792,op een zeker tijdstip...
491,50.982513480,3.777777685,op een zeker tijdstip...
492,50.982513116,3.777777591,op een zeker tijdstip...
493,50.982512796,3.777777499,op een zeker tijdstip...
494,50.982512562,3.777777385,op een zeker tijdstip...
495,50.982512327,3.777777268,op een zeker tijdstip...
496,50.982512017,3.777777163,op een zeker tijdstip...
497,50.982511694,3.777777051,op een zeker tijdstip...
498,50.982511370,3.777776994,op een zeker tijdstip...
499,50.982511077,3.777776971,op een zeker tijdstip...
500,50.982510854,3.777776900,op een zeker tijdstip...
501,50.982510616,3.777776870,op een zeker tijdstip...
502,50.982510387,3.777776938,op een zeker tijdstip...
503,50.982510176,3.777776978,op een zeker tijdstip...
504,50.982509946,3.777777061,op een zeker tijdstip...
505,50.982509754,3.777777192,op een zeker tijdstip...
506,50.982509592,3.777777333,op een zeker tijdstip...
507,50.982509439,3.777777517,op een zeker tijdstip...
508,50.982509303,3.777777727,op een zeker tijdstip...
509,50.982509160,3.777777930,op een zeker tijdstip...
510,50.982509026,3.777778152,op een zeker tijdstip...
511,50.982508937,3.777778339,op een zeker tijdstip...
512,50.982508855,3.777778594,op een zeker tijdstip...
513,50.982508785,3.777778847,op een zeker tijdstip...
514,50.982508707,3.777779210,op een zeker tijdstip...
515,50.982508631,3.777779529,op een zeker tijdstip...
516,50.982508573,3.777779806,op een zeker tijdstip...
517,50.982508540,3.777780120,op een zeker tijdstip...
518,50.982508492,3.777780380,op een zeker tijdstip...
519,50.982508514,3.777780633,op een zeker tijdstip...
520,50.982508526,3.777781057,op een zeker tijdstip...
521,50.982508443,3.777781416,op een zeker tijdstip...
522,50.982508346,3.777781789,op een zeker tijdstip...
523,50.982508196,3.777782235,op een zeker tijdstip...
524,50.982508004,3.777782661,op een zeker tijdstip...
525,50.982507882,3.777783026,op een zeker tijdstip...
526,50.982507729,3.777783479,op een zeker tijdstip...
527,50.982507562,3.777784050,op een zeker tijdstip...
528,50.982507424,3.777784462,op een zeker tijdstip...
529,50.982507263,3.777784898,op een zeker tijdstip...
530,50.982507091,3.777785413,op een zeker tijdstip...
531,50.982506950,3.777785792,op een zeker tijdstip...
532,50.982506795,3.777786138,op een zeker tijdstip...
533,50.982506624,3.777786593,op een zeker tijdstip...
534,50.982506488,3.777787082,op een zeker tijdstip...
535,50.982506321,3.777787484,op een zeker tijdstip...
